-30.34120,-30.14726,0.00000
16.90301,-16.33714,0.00000
-1.50001,34.27592,0.00000
12.53678,30.82911,0.00000
-26.95272,-37.70230,0.00000
-39.22989,0.14882,0.00000
-29.44296,41.55675,1.00000
-9.82983,20.94444,1.00000
41.23661,3.23964,1.00000
7.40493,32.09733,0.00000
-29.80731,39.83351,1.00000
-9.04051,-46.99570,0.00000
-28.24064,38.87847,1.00000
36.94443,-13.25146,1.00000
-51.42174,10.46249,1.00000
-38.80662,6.74623,0.00000
-41.17431,-9.37830,0.00000
29.44722,9.02855,0.00000
45.01189,-25.52658,0.00000
-28.64067,-33.16018,0.00000
22.15777,-15.42957,0.00000
21.70211,23.88725,0.00000
-9.51675,20.24859,1.00000
-15.40422,-1.32262,0.00000
-24.95546,29.58820,0.00000
-37.29697,6.99327,0.00000
23.74670,18.19872,0.00000
25.01459,-6.94621,0.00000
-33.71034,16.24320,0.00000
-4.91018,46.66869,1.00000
-24.22657,9.64061,1.00000
-28.51928,-32.44262,0.00000
-11.49122,-30.48435,1.00000
-1.52507,35.23422,0.00000
-11.48837,-46.04644,0.00000
-7.54224,46.78317,1.00000
26.98158,-40.00496,0.00000
-14.95519,18.75652,1.00000
-42.19655,-10.44204,0.00000
7.00291,47.50788,1.00000
39.62822,-8.40504,1.00000
33.50059,-21.95246,1.00000
-19.85038,-22.64486,1.00000
-15.55475,32.14039,0.00000
17.31238,-45.30374,0.00000
-4.21592,-21.60382,0.00000
-26.89706,-9.82127,1.00000
-35.93573,33.71974,1.00000
-34.77032,36.04810,1.00000
0.64601,45.69379,1.00000
-30.06672,-31.59322,0.00000
39.61218,14.11943,1.00000
39.89295,-4.70375,1.00000
34.00070,28.28294,1.00000
-16.45551,45.01688,1.00000
-16.79286,-28.19398,1.00000
48.07448,-21.02739,0.00000
-20.80090,14.29493,1.00000
31.89803,-41.26542,0.00000
-39.52833,10.82374,0.00000
-7.56213,12.17657,0.00000
-10.62211,22.53113,1.00000
-14.62057,45.23265,1.00000
-40.41553,-13.40822,0.00000
34.72183,-37.13175,0.00000
4.25527,-35.15912,1.00000
-15.40036,-43.02531,0.00000
28.36123,-24.40566,1.00000
6.26534,18.76494,1.00000
22.48676,37.58557,1.00000
23.45456,-45.23388,0.00000
12.71618,-20.49224,0.00000
-22.76639,44.35123,1.00000
30.07846,4.28491,0.00000
23.68532,20.12142,0.00000
18.15993,-32.01377,1.00000
4.38850,47.39859,1.00000
-3.38060,9.84234,0.00000
44.84038,-23.83275,0.00000
28.01427,11.54710,0.00000
-2.07275,-34.23824,1.00000
-29.18605,-2.26638,1.00000
3.57129,-23.63326,0.00000
-11.81854,-32.33379,1.00000
49.81313,-18.75420,0.00000
-23.12498,-19.42249,1.00000
-31.47825,40.38225,1.00000
-45.14059,25.66113,1.00000
45.88912,-25.05149,0.00000
-28.85605,28.17438,0.00000
42.76856,-28.19617,0.00000
3.84645,-24.49647,0.00000
-36.51455,13.98217,0.00000
-39.62482,33.65477,1.00000
-34.80296,-27.29820,0.00000
-15.64583,19.57747,1.00000
-2.86019,-20.61564,0.00000
21.93522,23.38240,0.00000
6.10877,21.04632,1.00000
9.09439,31.65473,0.00000
-4.39624,-33.47962,1.00000
-13.40588,-9.59721,0.00000
20.53871,22.73249,0.00000
35.81204,23.91307,1.00000
23.00158,-44.42092,0.00000
-21.02944,-24.19721,1.00000
5.79826,-33.83956,1.00000
-35.45958,16.35831,0.00000
35.58924,-16.47386,1.00000
-39.89345,-6.01151,0.00000
4.78589,3.45598,0.00000
47.81233,-18.79809,0.00000
-39.64026,-14.09314,0.00000
42.65292,-28.04347,0.00000
10.54015,-34.92860,1.00000
41.62008,0.76087,1.00000
-51.00243,10.10689,1.00000
17.63277,6.58155,1.00000
-8.27292,-18.45751,0.00000
2.27597,-10.22858,1.00000
-40.16796,-10.23587,0.00000
-20.27798,32.43785,0.00000
9.86785,-6.29075,1.00000
-34.26301,15.84096,0.00000
-29.38499,-34.20811,0.00000
10.11294,31.86025,0.00000
37.71110,-32.80830,0.00000
-16.51564,-3.29869,0.00000
-14.77293,-44.38289,0.00000
13.30882,9.95026,1.00000
44.57384,-28.50010,0.00000
29.24949,1.40828,0.00000
15.08140,-32.44358,1.00000
37.38536,-13.61028,1.00000
-6.84217,35.54592,0.00000
27.49402,4.64170,0.00000
28.77615,32.91013,1.00000
10.38502,31.93598,0.00000
-1.16382,-21.30673,0.00000
-9.25602,-44.05293,0.00000
-37.94396,13.16216,0.00000
15.28874,28.16181,0.00000
-7.49195,-31.34530,1.00000
-17.09741,-42.77849,0.00000
-33.40344,21.09225,0.00000
-12.68388,-42.98123,0.00000
2.87410,6.36159,0.00000
25.04595,19.04954,0.00000
15.58013,-17.73292,0.00000
-10.03447,7.59983,0.00000
-17.89397,32.29241,0.00000
1.61670,21.06436,1.00000
-3.68896,47.72478,1.00000
19.82021,41.55955,1.00000
-2.76711,-33.91577,1.00000
-21.04161,-41.98763,0.00000
10.36355,44.80061,1.00000
-13.59517,20.21184,1.00000
-15.25880,-42.47580,0.00000
-6.27064,24.19802,1.00000
-8.42314,-32.12308,1.00000
16.44510,-33.10949,1.00000
-12.89753,2.97947,0.00000
12.93869,-20.23524,0.00000
-26.43328,5.34414,1.00000
-19.18367,19.73437,1.00000
-0.29157,45.18709,1.00000
-14.41109,-3.68190,0.00000
46.83784,-20.82412,0.00000
-27.21549,4.33880,1.00000
-27.64620,-11.01329,1.00000
15.09328,-2.68380,1.00000
-0.39766,-46.41877,0.00000
3.72686,20.44430,1.00000
-24.32778,-21.99755,1.00000
-5.52197,10.21641,0.00000
-36.81798,33.08351,1.00000
-41.77806,6.56111,0.00000
-15.12622,19.77899,1.00000
-25.32794,-35.76883,0.00000
-35.48540,-24.69467,0.00000
21.06005,-43.15979,0.00000
-21.62621,-40.33154,0.00000
38.90900,-11.10190,1.00000
9.75357,45.04344,1.00000
9.95596,-46.26135,0.00000
-51.38109,8.47057,1.00000
34.65951,-35.82607,0.00000
-33.24945,19.41583,0.00000
35.83103,23.96649,1.00000
-39.29401,36.64908,1.00000
-23.56291,13.33934,1.00000
22.34256,-42.35360,0.00000
20.63783,-16.62393,0.00000
-17.42986,-28.26771,1.00000
42.69603,4.21498,1.00000
3.22479,-47.76523,0.00000
-17.17418,-1.07748,0.00000
41.25001,4.25477,1.00000
-28.63536,-4.67842,1.00000
46.07353,-14.41910,0.00000
4.32952,33.37421,0.00000
-24.43166,42.47149,1.00000
37.74361,16.77825,1.00000
28.07776,-2.04590,0.00000
-12.94557,-13.60719,0.00000
-38.43425,11.84046,0.00000
38.41330,-6.99940,1.00000
-35.60738,14.89052,0.00000
27.42727,-40.70107,0.00000
34.95607,-15.74121,1.00000
-37.01162,9.78873,0.00000
17.28232,25.94026,0.00000
7.02071,32.36694,0.00000
20.17212,23.95667,0.00000
-11.23443,21.32951,1.00000
42.08621,6.93306,1.00000
-14.98106,-10.84576,0.00000
-17.62049,33.59120,0.00000
35.43652,24.56851,1.00000
34.11858,-18.74004,1.00000
-0.93383,9.68077,0.00000
-31.61359,-29.19078,0.00000
8.38181,-9.14387,1.00000
13.68249,-18.22223,0.00000
-37.84120,35.84731,1.00000
19.58065,-31.59110,1.00000
-3.09401,-21.58836,0.00000
-33.28926,20.39681,0.00000
-40.83857,-11.47495,0.00000
34.69510,-17.35910,1.00000
-12.65530,6.47625,0.00000
49.55560,-15.82207,0.00000
40.87929,12.59709,1.00000
-0.62819,-47.65068,0.00000
-12.87428,-14.88415,0.00000
15.46162,-46.35047,0.00000
39.77306,-0.53286,1.00000
38.97995,16.69240,1.00000
42.49005,7.25891,1.00000
5.05944,-47.40867,0.00000
-0.77853,34.43604,0.00000
4.61212,-22.42543,0.00000
-14.90449,45.83571,1.00000
13.85807,43.30549,1.00000
0.09115,47.37894,1.00000
-44.18633,24.42118,1.00000
13.71433,14.85068,1.00000
33.61988,-18.42591,1.00000
13.09730,-6.32114,1.00000
8.98091,44.91095,1.00000
-6.29117,9.87081,0.00000
6.13500,32.73925,0.00000
0.10789,-46.07823,0.00000
26.55087,-26.07010,1.00000
1.27671,34.41414,0.00000
-1.52557,-6.90347,1.00000
26.79967,12.85868,0.00000
17.09053,7.13359,1.00000
-32.74908,-27.39792,0.00000
42.79253,7.07214,1.00000
41.44792,12.35159,1.00000
12.73561,45.29987,1.00000
-38.77901,31.78599,1.00000
-21.75791,30.00468,0.00000
38.21626,-12.97958,1.00000
-16.25731,-1.18266,0.00000
1.96027,46.20656,1.00000
16.71784,27.16706,0.00000
-24.32831,-18.38675,1.00000
51.95839,-9.33133,0.00000
-39.08723,32.09614,1.00000
26.80942,-26.01036,1.00000
26.39109,-5.52397,0.00000
-29.29785,-2.25772,1.00000
40.52737,6.10393,1.00000
20.96244,24.77551,0.00000
10.54458,31.27908,0.00000
-32.64231,16.89700,0.00000
41.37975,-9.01053,1.00000
-34.37763,-26.60179,0.00000
-16.37512,-1.94069,0.00000
24.40514,37.40471,1.00000
14.74150,3.21651,1.00000
2.93344,7.12524,0.00000
0.25728,46.28461,1.00000
7.72739,-34.05578,1.00000
-33.91651,17.03724,0.00000
-33.72547,-29.29948,0.00000
-26.30598,-17.91433,1.00000
-17.15486,32.90067,0.00000
12.75196,-19.80353,0.00000
29.39024,5.26832,0.00000
-21.95963,42.82918,1.00000
39.19013,-6.92397,1.00000
-11.31769,32.45372,0.00000
3.45455,-23.34731,0.00000
-15.53614,18.24456,1.00000
-9.47996,-33.65553,1.00000
-23.93661,-20.99312,1.00000
-38.88249,3.90932,0.00000
-23.34860,44.98727,1.00000
39.06280,-1.53809,1.00000
-37.87570,11.29753,0.00000
27.53951,3.55972,0.00000
-26.30662,-33.27122,0.00000
-27.81898,1.16137,1.00000
51.68260,-11.10985,0.00000
-40.22713,3.52257,0.00000
-44.62169,23.92662,1.00000
-39.81051,-2.36048,0.00000
5.73992,31.66859,0.00000
-12.73298,20.69946,1.00000
-50.66476,18.02805,1.00000
39.47470,14.35234,1.00000
7.17670,-49.57064,0.00000
46.75463,-25.06242,0.00000
-16.97199,-6.52347,0.00000
24.31781,-29.99969,1.00000
-13.63564,4.51437,0.00000
8.35926,-23.53161,0.00000
-20.17244,31.47996,0.00000
-17.70205,-42.20926,0.00000
40.01228,9.23944,1.00000
-14.38165,32.09655,0.00000
-26.84440,-5.99200,1.00000
-12.36814,21.50123,1.00000
28.49064,9.23090,0.00000
-15.07273,-27.55660,1.00000
-34.49366,16.83145,0.00000
11.35199,-20.68999,0.00000
-17.05966,-27.75666,1.00000
-1.82129,32.57319,0.00000
41.40637,10.42568,1.00000
16.52529,6.22328,1.00000
53.16520,-0.79707,0.00000
-9.00431,-33.01022,1.00000
40.34344,22.36633,1.00000
8.80246,-8.50962,1.00000
40.48487,4.26551,1.00000
-28.09345,-10.49798,1.00000
9.20579,32.52747,0.00000
32.77750,-38.92997,0.00000
22.02784,-45.53403,0.00000
41.99984,6.25537,1.00000
29.55870,32.74654,1.00000
28.03172,-27.79181,1.00000
50.17770,-15.29242,0.00000
-10.61978,23.18315,1.00000
12.83423,8.42410,1.00000
8.11116,45.40554,1.00000
17.25989,-32.30160,1.00000
-16.11014,-11.36518,0.00000
8.09851,-10.42442,1.00000
-20.28456,45.34122,1.00000
33.28993,-37.09364,0.00000
35.85427,-15.32873,1.00000
17.15226,26.41446,0.00000
-45.87227,24.91492,1.00000
6.34070,-9.91137,1.00000
4.04856,22.57396,1.00000
-52.55368,12.64618,1.00000
-41.53593,-1.32610,0.00000
-37.52314,16.66588,0.00000
-12.21875,6.09846,0.00000
40.82744,7.77947,1.00000
-50.91918,7.06836,1.00000
-37.96738,-16.40821,0.00000
-39.06992,-10.13643,0.00000
-37.64497,-21.99147,0.00000
39.78672,-4.45908,1.00000
-30.03798,22.92067,0.00000
23.03940,40.11188,1.00000
-31.47705,-4.85939,1.00000
12.17976,-45.78007,0.00000
41.45533,2.59886,1.00000
-10.03672,22.78055,1.00000
-2.60773,35.77355,0.00000
-39.82048,32.25528,1.00000
-19.38574,16.77264,1.00000
-19.85723,45.27623,1.00000
7.31002,-22.18526,0.00000
4.35939,46.12574,1.00000
-42.63574,-3.38303,0.00000
0.60942,21.15405,1.00000
-36.06087,31.73077,1.00000
-29.36525,-32.12008,0.00000
6.47328,18.86597,1.00000
-19.30201,-41.44060,0.00000
23.06069,22.94268,0.00000
14.73481,3.41612,1.00000
-15.65900,-0.12621,0.00000
-4.12751,-48.57079,0.00000
16.87741,-32.79846,1.00000
-6.73852,21.60810,1.00000
-36.79065,13.20682,0.00000
-14.54576,-12.31888,0.00000
-20.75372,15.10306,1.00000
8.03515,-46.49620,0.00000
-28.36744,-5.98889,1.00000
-37.56729,15.15527,0.00000
-49.38844,16.12521,1.00000
-40.87242,1.58072,0.00000
36.84020,24.41035,1.00000
15.63098,-32.02781,1.00000
-0.88287,-8.98522,1.00000
51.86540,-13.91411,0.00000
-14.20667,-45.00402,0.00000
-11.48024,8.59003,0.00000
-30.79771,-29.55440,0.00000
10.91042,32.06030,0.00000
-39.98471,-10.45421,0.00000
31.74933,32.32781,1.00000
-42.15155,0.53317,0.00000
7.93580,34.12874,0.00000
36.23246,-9.13787,1.00000
10.26426,-21.79749,0.00000
-54.04372,0.28238,1.00000
18.08206,-43.00877,0.00000
-50.32416,15.08119,1.00000
-21.91811,-40.11365,0.00000
7.68825,32.21438,0.00000
-38.42507,12.18136,0.00000
-22.77816,-22.88283,1.00000
4.20610,-35.74052,1.00000
35.91061,22.20794,1.00000
-12.68841,45.83509,1.00000
9.74037,17.35960,1.00000
-21.55688,15.21922,1.00000
-27.71774,-4.19860,1.00000
-15.28944,-11.89918,0.00000
-34.86360,15.41085,0.00000
43.43647,-25.52315,0.00000
23.12711,-13.07289,0.00000
-50.34192,16.17372,1.00000
29.26898,-42.34359,0.00000
-25.22111,-39.31254,0.00000
-5.01050,-34.77806,1.00000
-43.73306,28.32667,1.00000
-29.90777,23.10630,0.00000
-23.31663,-37.34900,0.00000
-38.78885,14.02945,0.00000
4.30558,21.54453,1.00000
11.49503,13.97477,1.00000
10.91226,45.12118,1.00000
-35.44627,-23.22008,0.00000
28.44607,-2.81503,0.00000
-29.65598,40.72983,1.00000
36.49025,-13.41504,1.00000
-37.12385,35.50486,1.00000
-30.31279,-7.26592,1.00000
18.58151,42.30194,1.00000
-26.48359,-11.75874,1.00000
-18.23261,42.81164,1.00000
38.53789,-6.72715,1.00000
26.92436,36.62076,1.00000
17.20777,-44.32655,0.00000
21.55177,-30.76488,1.00000
-20.40423,43.85698,1.00000
-6.77884,-20.00479,0.00000
9.09286,-45.68251,0.00000
27.43505,33.83102,1.00000
27.83253,5.03728,0.00000
12.70048,16.19463,1.00000
-27.58068,-33.50543,0.00000
14.33758,-4.69995,1.00000
-13.72476,46.12248,1.00000
28.85548,1.42410,0.00000
-10.84093,47.21902,1.00000
40.11199,9.00431,1.00000
20.32643,23.76756,0.00000
-14.36048,-0.19122,0.00000
-38.79892,-18.39389,0.00000
-15.43429,3.06994,0.00000
-35.37875,15.00905,0.00000
9.58173,29.43502,0.00000
26.25366,-6.53036,0.00000
6.38042,34.67716,0.00000
11.54928,15.67275,1.00000
7.77696,-10.08375,1.00000
43.79530,-27.17700,0.00000
-51.49924,12.99553,1.00000
-10.15642,22.35940,1.00000
41.46336,11.96476,1.00000
28.14500,32.94602,1.00000
37.43367,-12.00612,1.00000
-45.30185,25.22167,1.00000
48.09498,-16.99339,0.00000
-47.15979,18.65289,1.00000
-10.33809,-44.92945,0.00000
12.05351,-33.58622,1.00000
-39.14950,-15.37780,0.00000
-1.29007,22.32410,1.00000
44.79110,-26.39082,0.00000
0.66095,-21.25786,0.00000
-19.99558,-39.34757,0.00000
-14.50948,-29.30402,1.00000
-31.66906,20.54184,0.00000
39.74556,20.78499,1.00000
26.99885,35.37370,1.00000
53.10954,-2.80686,0.00000
4.34056,-49.14733,0.00000
35.92449,-36.45542,0.00000
39.25673,9.09132,1.00000
-40.42633,7.11517,0.00000
-26.75466,42.03239,1.00000
1.13337,-22.39790,0.00000
15.32943,-46.05092,0.00000
-3.75751,-47.82734,0.00000
50.38965,-13.21036,0.00000
-10.14621,47.21985,1.00000
49.65547,-17.72437,0.00000
39.13196,-8.52794,1.00000
-8.15605,-32.97551,1.00000
-3.39621,23.34638,1.00000
-12.35494,34.21717,0.00000
-38.23760,-18.54377,0.00000
-13.92885,-29.69491,1.00000
-21.14188,28.96334,0.00000
-40.99089,-6.02343,0.00000
-53.42506,1.85343,1.00000
19.54997,-32.00549,1.00000
-10.95470,7.18355,0.00000
39.86484,-1.20207,1.00000
-8.74471,9.79331,0.00000
8.03996,-8.49731,1.00000
-2.25986,-5.93236,1.00000
10.32757,31.78428,0.00000
-44.22052,27.69731,1.00000
-12.64688,17.65545,1.00000
23.03776,-41.58789,0.00000
-9.51379,8.75820,0.00000
38.96026,-6.37282,1.00000
31.71270,-39.41399,0.00000
-38.85870,6.24144,0.00000
-40.40191,-1.61862,0.00000
-39.31910,-2.74178,0.00000
9.86201,45.85569,1.00000
46.84770,-20.19846,0.00000
-20.76505,-24.22478,1.00000
-25.61998,-19.15255,1.00000
-39.41549,2.79823,0.00000
40.42250,10.24791,1.00000
8.75775,-35.27960,1.00000
22.81260,-44.58796,0.00000
-7.62345,-44.00365,0.00000
-20.13474,-23.54847,1.00000
11.55326,15.18325,1.00000
-26.71781,26.06965,0.00000
-26.57629,24.99093,0.00000
40.28809,9.77182,1.00000
39.65406,10.09654,1.00000
28.95945,8.56599,0.00000
33.06417,-21.71208,1.00000
29.64865,3.13266,0.00000
2.29086,7.45820,0.00000
16.45982,-0.14308,1.00000
-53.54033,0.77608,1.00000
-43.52332,27.00655,1.00000
24.17632,-42.76438,0.00000
-0.65782,-34.37147,1.00000
-3.18084,9.50950,0.00000
8.16726,-21.51211,0.00000
37.91877,-8.66280,1.00000
47.04146,-25.68875,0.00000
8.51352,-22.75640,0.00000
4.37988,4.50924,0.00000
-25.01463,9.50771,1.00000
47.83164,-18.86471,0.00000
-9.17142,33.30000,0.00000
27.68389,8.98496,0.00000
-44.74406,21.11158,1.00000
-7.51440,-33.11787,1.00000
-6.36031,34.47068,0.00000
19.60215,-44.89529,0.00000
-1.02836,47.56508,1.00000
-34.70702,36.22667,1.00000
3.79359,-23.26556,0.00000
-41.01332,5.13687,0.00000
37.51667,-34.04612,0.00000
14.90177,12.41556,1.00000
-48.30465,19.60735,1.00000
-44.70844,23.39337,1.00000
-12.81715,32.89858,0.00000
-5.48437,46.11103,1.00000
-17.11966,34.91643,0.00000
-31.26178,22.68848,0.00000
37.47232,-13.49507,1.00000
-23.40217,-35.50984,0.00000
11.43433,-20.95839,0.00000
-29.91836,39.24223,1.00000
36.20369,-13.58682,1.00000
-4.18476,49.74950,1.00000
-35.13417,-23.85382,0.00000
-17.09282,45.58039,1.00000
38.10769,-6.03554,1.00000
-26.68350,5.74849,1.00000
39.54330,-7.67270,1.00000
-28.08678,-0.81017,1.00000
22.52703,-30.67369,1.00000
-36.22770,-24.76200,0.00000
-34.59370,-22.39182,0.00000
-39.22259,-10.72414,0.00000
26.20847,-26.22583,1.00000
-16.49939,-28.25084,1.00000
7.33602,-21.84890,0.00000
-11.33578,7.66582,0.00000
11.19472,-4.80642,1.00000
-38.02574,-19.52373,0.00000
40.32220,-3.14320,1.00000
-6.16013,-18.85239,0.00000
-29.70152,41.87203,1.00000
5.26356,-47.92985,0.00000
-28.76463,1.15237,1.00000
-31.21714,-31.09002,0.00000
-38.57850,9.24999,0.00000
-20.82953,44.84398,1.00000
-43.27490,-2.43952,0.00000
39.01371,-10.11217,1.00000
-41.37046,-12.38327,0.00000
21.96307,-30.61458,1.00000
-20.52246,-40.19497,0.00000
12.01494,-33.40274,1.00000
39.82767,6.30126,1.00000
16.56636,28.00732,0.00000
-20.45961,43.89743,1.00000
12.03656,14.67865,1.00000
-37.90158,9.55890,0.00000
13.72873,43.62882,1.00000
-7.01300,-46.24949,0.00000
3.67027,-47.46011,0.00000
-41.52639,-9.09908,0.00000
18.18266,3.16197,1.00000
1.30961,34.62018,0.00000
16.08793,45.49968,1.00000
-23.38640,15.27592,1.00000
14.31079,4.94363,1.00000
0.86480,-33.90881,1.00000
-39.03230,-18.84338,0.00000
15.36708,8.13019,1.00000
24.65762,-27.94884,1.00000
13.49456,-3.61260,1.00000
-41.76699,-4.23451,0.00000
14.60337,11.70029,1.00000
-39.65993,8.10462,0.00000
-10.49087,34.43098,0.00000
7.56587,-46.03420,0.00000
41.96770,1.72108,1.00000
17.10603,41.52651,1.00000
-3.84319,-20.33358,0.00000
-19.53442,-37.90995,0.00000
20.95169,-43.92933,0.00000
-6.80147,34.86892,0.00000
4.87589,32.78116,0.00000
25.30028,-5.75046,0.00000
-10.39996,-46.52664,0.00000
41.45371,11.13299,1.00000
-13.62050,20.25148,1.00000
10.70285,31.69193,0.00000
23.01819,20.83204,0.00000
32.50568,-19.91284,1.00000
15.70200,-4.03997,1.00000
7.51827,-46.28303,0.00000
11.47031,-7.90770,1.00000
-20.29576,45.86567,1.00000
30.29500,34.85067,1.00000
-3.24381,48.44411,1.00000
42.16369,0.50198,1.00000
34.44131,26.10076,1.00000
-13.16253,-16.69658,0.00000
26.08095,-30.12011,1.00000
27.96468,9.26956,0.00000
10.65371,-20.21158,0.00000
-31.61511,20.97660,0.00000
5.47802,34.45258,0.00000
-28.58810,-0.12905,1.00000
-14.57829,19.25636,1.00000
11.80722,-20.82902,0.00000
24.39174,-27.67098,1.00000
17.87322,-19.03125,0.00000
-52.85437,2.46789,1.00000
12.06618,14.56158,1.00000
-54.16563,2.80072,1.00000
5.18731,46.70020,1.00000
-8.40148,34.88481,0.00000
-23.62541,10.43236,1.00000
12.70397,30.90916,0.00000
3.99912,3.37356,0.00000
-33.65388,18.65238,0.00000
8.81504,-47.48926,0.00000
-37.60243,-17.11814,0.00000
-13.60292,18.89063,1.00000
-16.64853,32.76020,0.00000
-4.69517,47.70941,1.00000
16.14263,41.61041,1.00000
-12.58468,-15.21397,0.00000
-10.33749,-30.87147,1.00000
-2.96407,46.87589,1.00000
14.60889,-47.53825,0.00000
23.23606,39.54296,1.00000
-38.95412,-16.79713,0.00000
46.27972,-21.65758,0.00000
-23.52758,-39.24085,0.00000
0.64831,9.70784,0.00000
40.08847,-2.86077,1.00000
-3.99718,-45.13064,0.00000
-29.07491,40.04989,1.00000
34.19627,-17.97426,1.00000
-5.42229,-35.23363,1.00000
-27.71464,-12.69148,1.00000
-36.59084,12.93603,0.00000
33.28510,-19.04971,1.00000
-20.53148,31.60856,0.00000
-14.12753,-11.62083,0.00000
-37.55384,-18.78752,0.00000
-39.65727,3.85102,0.00000
-28.63454,-6.85894,1.00000
23.66321,22.15617,0.00000
-17.60830,44.72723,1.00000
11.68517,-32.76697,1.00000
43.88642,-25.00696,0.00000
-54.48600,3.39400,1.00000
-35.55965,-26.53696,0.00000
10.85224,-35.75654,1.00000
-13.00107,4.31902,0.00000
-7.65356,-20.67862,0.00000
26.70234,14.15436,0.00000
28.35921,-23.03352,1.00000
16.25105,-45.95212,0.00000
-6.10869,-46.40829,0.00000
29.50083,-5.42269,0.00000
16.10277,-19.28758,0.00000
-3.32448,22.86104,1.00000
-6.53864,-33.29966,1.00000
-19.75532,31.55321,0.00000
-1.83388,-31.84045,1.00000
10.61581,-8.44668,1.00000
30.48929,-39.24645,0.00000
5.89278,46.67781,1.00000
24.31439,-43.59935,0.00000
-22.28106,42.11960,1.00000
9.39915,-21.84748,0.00000
-6.52018,9.23866,0.00000
22.35368,39.85405,1.00000
-10.02979,-30.35421,1.00000
29.99124,4.25574,0.00000
-40.02475,-15.39514,0.00000
7.19249,-46.82459,0.00000
31.75029,-38.65063,0.00000
-13.62390,-13.48146,0.00000
26.55180,-2.14497,0.00000
-16.70331,18.62393,1.00000
2.25611,21.54209,1.00000
26.05501,-40.53824,0.00000
-38.95235,-11.36573,0.00000
33.97611,-38.51008,0.00000
-17.41760,45.49306,1.00000
21.27000,-44.31087,0.00000
-11.64972,34.72953,0.00000
-26.14040,6.07111,1.00000
-11.68176,-16.64993,0.00000
36.33181,23.95036,1.00000
-7.34181,46.55585,1.00000
-21.05614,-40.13160,0.00000
49.53030,-15.26716,0.00000
36.76796,23.76008,1.00000
15.17299,10.88881,1.00000
-36.85545,12.38575,0.00000
-15.39403,31.11320,0.00000
-27.28314,-5.29942,1.00000
39.03053,-31.56689,0.00000
28.76280,7.02547,0.00000
-40.80769,-8.05535,0.00000
42.49216,-28.14177,0.00000
7.88647,-7.30778,1.00000
36.86230,-32.97893,0.00000
-4.13175,-6.50088,1.00000
15.44128,-17.59924,0.00000
27.51105,6.20445,0.00000
9.34687,-47.90832,0.00000
38.99986,-1.45711,1.00000
-7.39247,33.39491,0.00000
-38.96118,8.85408,0.00000
-15.92907,-43.36360,0.00000
-26.08957,24.98971,0.00000
-37.46878,11.21461,0.00000
21.85574,40.46283,1.00000
2.29593,6.94313,0.00000
-40.52671,32.35882,1.00000
-2.73466,21.94933,1.00000
5.60611,20.06106,1.00000
-42.93355,-1.82841,0.00000
-34.40570,-26.73548,0.00000
38.72945,-32.23750,0.00000
12.86345,13.19168,1.00000
15.09103,28.79772,0.00000
-48.10456,16.16034,1.00000
50.66442,-10.84832,0.00000
-31.39992,23.18598,0.00000
